epoch,adaptation_learning_rate,head_learning_rate,consistency_weight,projection_drift_anchor_weight,train_loss,train_classification_loss,train_consistency_loss,train_projection_drift,train_weighted_projection_drift_loss,validation_worst_average_score,validation_mean_average_score,validation_icbhi2017_accuracy,validation_icbhi2017_sensitivity,validation_icbhi2017_specificity,validation_icbhi2017_average_score,validation_icbhi2017_harmonic_score,validation_icbhi2017_score,validation_icbhi2017_macro_f1,validation_icbhi2017_uar,validation_sprsound2022_accuracy,validation_sprsound2022_sensitivity,validation_sprsound2022_specificity,validation_sprsound2022_average_score,validation_sprsound2022_harmonic_score,validation_sprsound2022_score,validation_sprsound2022_macro_f1,validation_sprsound2022_uar
1.0,5e-05,5e-05,0.03333333333333333,0.0,0.5297512033993893,0.5293656375496946,0.011566987792104284,0.088551230263739,0.0,0.6183037753330984,0.7402184041275237,0.6137184115523465,0.7453183520599251,0.4912891986062718,0.6183037753330984,0.5922119037568595,0.605257839544979,0.6094375922411976,0.6183037753330984,0.8687068114511353,0.8502202643171806,0.8740458015267175,0.862133032921949,0.8619684248505592,0.8620507288862541,0.8277415733641209,0.862133032921949
2.0,0.0001,0.0001,0.06666666666666667,0.0,0.40601091608405115,0.4050763536957984,0.014018439977510927,0.22678297491783792,0.0,0.6761408866095081,0.7794860198592148,0.6714801444043321,0.8052434456928839,0.5470383275261324,0.6761408866095081,0.6514900023160657,0.6638154444627868,0.6678394476069998,0.6761408866095081,0.9032576505429417,0.8458149779735683,0.9198473282442748,0.8828311531089216,0.8812791040938568,0.8820551286013891,0.8666044976673188,0.8828311531089216
3.0,0.0001,0.0001,0.1,0.0,0.3531535410896895,0.3515131497636754,0.01640391194526641,0.3583241365057357,0.0,0.664559109475525,0.7756749880363467,0.6624548736462094,0.7228464419475655,0.6062717770034843,0.664559109475525,0.6594468281475517,0.6620029688115383,0.662057379589307,0.664559109475525,0.9239881539980257,0.8193832599118943,0.9541984732824428,0.8867908665971685,0.8816670142773175,0.884228940437243,0.8898404543034405,0.8867908665971685
4.0,9.755282581475769e-05,9.755282581475769e-05,0.13333333333333333,0.0,0.33222689762354846,0.3302102970692547,0.01512450463636382,0.4646036588448159,0.0,0.6650811050646622,0.777061127349338,0.6624548736462094,0.7378277153558053,0.5923344947735192,0.6650811050646622,0.6571240765630979,0.6611025908138801,0.661651213147521,0.6650811050646622,0.9299111549851925,0.8149779735682819,0.9631043256997456,0.8890411496340138,0.8828711832030991,0.8859561664185565,0.8971036574461541,0.8890411496340138
5.0,9.045084971874738e-05,9.045084971874738e-05,0.16666666666666669,0.0,0.3157896713740093,0.313106378757375,0.01609975849420694,0.5447007404996994,0.0,0.635549204609221,0.7686887272443601,0.6299638989169675,0.7902621722846442,0.4808362369337979,0.635549204609221,0.5978871287332013,0.6167181666712112,0.6234254128990971,0.635549204609221,0.8914116485686081,0.920704845814978,0.8829516539440203,0.9018282498794992,0.9014331348737772,0.9016306923766382,0.8591177125055629,0.9018282498794992
6.0,7.938926261462366e-05,7.938926261462366e-05,0.2,0.0,0.30757575403264864,0.3042171917617955,0.016792813266077615,0.6023468226511428,0.0,0.6536689764971486,0.7751242170936719,0.6498194945848376,0.7602996254681648,0.5470383275261324,0.6536689764971486,0.6362747055300458,0.6449718410135972,0.6473884514435695,0.6536689764971486,0.9318854886475815,0.8325991189427313,0.960559796437659,0.8965794576901951,0.8920137901287434,0.8942966239094692,0.9009695202553651,0.8965794576901951
