epoch,epoch_seconds,backbone_learning_rate,head_learning_rate,consistency_weight,train_loss,train_classification_loss,train_consistency_loss,train_gradient_norm_before_clip,validation_worst_average_score,validation_mean_average_score,validation_icbhi2017_accuracy,validation_icbhi2017_sensitivity,validation_icbhi2017_specificity,validation_icbhi2017_average_score,validation_icbhi2017_harmonic_score,validation_icbhi2017_score,validation_icbhi2017_macro_f1,validation_icbhi2017_uar,validation_icbhi2017_auroc,validation_icbhi2017_nll,validation_sprsound2022_accuracy,validation_sprsound2022_sensitivity,validation_sprsound2022_specificity,validation_sprsound2022_average_score,validation_sprsound2022_harmonic_score,validation_sprsound2022_score,validation_sprsound2022_macro_f1,validation_sprsound2022_uar,validation_sprsound2022_auroc,validation_sprsound2022_nll
1.0,1316.710300625069,3.3333333333333333e-06,3.3333333333333335e-05,0.0,0.42180379826496256,0.42180379826496256,0.012424974007522092,3.3602694494927183,0.7005768051259966,0.7937118593116055,0.6985559566787004,0.7565543071161048,0.6445993031358885,0.7005768051259966,0.6961040896348109,0.6983404473804038,0.69827184168387,0.7005768051259966,0.7732842657479545,0.5901579202189773,0.8973346495557749,0.8678414096916299,0.905852417302799,0.8868469134972145,0.8864396175260534,0.8866432655116339,0.8615509157047037,0.8868469134972145,0.9559583459438858,0.2515918209446412
2.0,1484.9090819170233,6.666666666666667e-06,6.666666666666667e-05,0.0,0.31373670446745894,0.31373670446745894,0.014006931560660187,3.3506493540520363,0.6803233762674705,0.7909721263083999,0.6768953068592057,0.7752808988764045,0.5853658536585366,0.6803233762674705,0.6670694864048338,0.6736964313361522,0.6752861048805645,0.6803233762674705,0.7489853710736144,0.7373704470774757,0.9348469891411648,0.8414096916299559,0.9618320610687023,0.9016208763493292,0.8975999104861719,0.8996103934177506,0.9054267381857686,0.9016208763493292,0.9690957393146585,0.1750305120218159
3.0,1522.61077070795,1e-05,0.0001,0.0,0.2692317391339531,0.2692317391339531,0.013345150181161676,2.942248235072227,0.6843753670281486,0.7939046802969822,0.6823104693140795,0.7415730337078652,0.627177700348432,0.6843753670281486,0.6795949888450317,0.6819851779365902,0.6819747416762343,0.6843753670281486,0.7539182293909618,0.7169443855216787,0.9279368213228035,0.8590308370044053,0.9478371501272265,0.9034339935658159,0.9012516091009197,0.9023428013333679,0.8978137795041656,0.9034339935658159,0.9751768279696451,0.17771899701773694
4.0,1505.308201833861,1e-05,0.0001,0.0,0.23335345980731095,0.23335345980731095,0.014874192985286193,2.590416656450388,0.6210442521760691,0.7662310633267159,0.6137184115523465,0.8239700374531835,0.4181184668989547,0.6210442521760691,0.5547383904181551,0.5878913212971121,0.6007086179256086,0.6210442521760691,0.7509950540917929,0.9814019421122242,0.9111549851924975,0.9118942731277533,0.910941475826972,0.9114178744773627,0.9114176254635125,0.9114177499704376,0.8811479256617233,0.9114178744773627,0.9702671195256191,0.25365421832663254
5.0,1496.9720973749645,9.91486549841951e-06,9.91486549841951e-05,0.0,0.20557497968411748,0.20557497968411748,0.015536286047225734,2.4203660246381102,0.6317190619739264,0.7548973178069742,0.628158844765343,0.7303370786516854,0.5331010452961672,0.6317190619739264,0.616323748140803,0.6240214050573647,0.6260093330536913,0.6317190619739264,0.7233814874264313,0.9792472491787229,0.9299111549851925,0.7841409691629956,0.9720101781170484,0.878075573640022,0.868026655092297,0.8730511143661595,0.8946604508379798,0.878075573640022,0.9695048816849939,0.19676732564545424
6.0,1509.09367724997,9.66236114702178e-06,9.662361147021779e-05,0.0,0.18190279421396555,0.18190279421396555,0.01563428763056823,2.2204487881841177,0.692303175038171,0.8064605740790388,0.6913357400722022,0.7191011235955056,0.6655052264808362,0.692303175038171,0.6912658693132014,0.6917845221756862,0.6913347343727091,0.692303175038171,0.7770556838794712,0.9698016783659639,0.9230009871668312,0.9162995594713657,0.9249363867684478,0.9206179731199067,0.9205977164043261,0.9206078447621164,0.8955957125188951,0.9206179731199067,0.9730358363878895,0.2125249730242896
