epoch,adaptation_learning_rate,head_learning_rate,consistency_weight,projection_drift_anchor_weight,train_loss,train_classification_loss,train_consistency_loss,train_projection_drift,train_weighted_projection_drift_loss,validation_worst_average_score,validation_mean_average_score,validation_icbhi2017_accuracy,validation_icbhi2017_sensitivity,validation_icbhi2017_specificity,validation_icbhi2017_average_score,validation_icbhi2017_harmonic_score,validation_icbhi2017_score,validation_icbhi2017_macro_f1,validation_icbhi2017_uar,validation_sprsound2022_accuracy,validation_sprsound2022_sensitivity,validation_sprsound2022_specificity,validation_sprsound2022_average_score,validation_sprsound2022_harmonic_score,validation_sprsound2022_score,validation_sprsound2022_macro_f1,validation_sprsound2022_uar
1.0,5e-05,5e-05,0.03333333333333333,0.0,0.5219970640032849,0.5216046133574019,0.011773523732839013,0.07471440764164343,0.0,0.636032050529173,0.7437945167062249,0.6335740072202166,0.704119850187266,0.5679442508710801,0.636032050529173,0.6287431907013963,0.6323876206152846,0.6328262991730087,0.636032050529173,0.876604146100691,0.8061674008810573,0.8969465648854962,0.8515569828832767,0.8491376331559567,0.8503473080196167,0.8319921452596244,0.8515569828832767
2.0,0.0001,0.0001,0.06666666666666667,0.0,0.40020168265922273,0.39924828601961443,0.01430095770530046,0.21725662293586326,0.0,0.6625559514022106,0.773106898143405,0.6606498194945848,0.7153558052434457,0.6097560975609756,0.6625559514022106,0.6583482696815112,0.6604521105418608,0.6603665297071675,0.6625559514022106,0.9239881539980257,0.8105726872246696,0.9567430025445293,0.8836578448845994,0.8776131520194844,0.8806354984520419,0.889131469913083,0.8836578448845994
3.0,0.0001,0.0001,0.1,0.0,0.3492488161284239,0.3478126007191678,0.01436215302717446,0.3269547367825153,0.0,0.6837685471557765,0.7920585794370312,0.6841155234657039,0.6741573033707865,0.6933797909407665,0.6837685471557765,0.683633448799061,0.6837009979774187,0.6837435370488167,0.6837685471557765,0.932872655478776,0.8414096916299559,0.9592875318066157,0.9003486117182858,0.8964903325406804,0.8984194721294831,0.9028708403835308,0.9003486117182858
4.0,9.755282581475769e-05,9.755282581475769e-05,0.13333333333333333,0.0,0.3260113632346087,0.3239840021991032,0.015205207835676079,0.41640810471899964,0.0,0.6363778726069764,0.769321644153417,0.631768953068592,0.7640449438202247,0.5087108013937283,0.6363778726069764,0.6107659181790219,0.6235718953929992,0.6276881720430108,0.6363778726069764,0.9042448173741362,0.8986784140969163,0.905852417302799,0.9022654156998576,0.9022511553943249,0.9022582855470913,0.8720734795373029,0.9022654156998576
5.0,9.045084971874738e-05,9.045084971874738e-05,0.16666666666666669,0.0,0.3155656272585088,0.31287498593409646,0.01614384984491056,0.49479761098293545,0.0,0.6469613331767347,0.7745615310557536,0.6425992779783394,0.7677902621722846,0.5261324041811847,0.6469613331767347,0.6243948684847507,0.6356781008307426,0.6391710526315789,0.6469613331767347,0.9259624876604146,0.8590308370044053,0.94529262086514,0.9021617289347726,0.9000997108075954,0.901130719871184,0.8953317765700234,0.9021617289347726
6.0,7.938926261462366e-05,7.938926261462366e-05,0.2,0.0,0.299471134347643,0.2962179139870754,0.01626610076835161,0.5444210703385637,0.0,0.6531469809080114,0.7760163842675489,0.6498194945848376,0.7453183520599251,0.5609756097560976,0.6531469809080114,0.6401398601398601,0.6466434205239358,0.6481641525246176,0.6531469809080114,0.9111549851924975,0.8766519823788547,0.9211195928753181,0.8988857876270864,0.8983358377862715,0.898610812706679,0.8785281076126117,0.8988857876270864
7.0,6.545084971874738e-05,6.545084971874738e-05,0.23333333333333336,0.0,0.30238564474547797,0.2986331721331845,0.016082024638803597,0.5798088320075198,0.0,0.6713972516932232,0.78394071482667,0.6696750902527075,0.7191011235955056,0.6236933797909407,0.6713972516932232,0.6680078136388816,0.6697025326660524,0.6694931001770188,0.6713972516932232,0.9220138203356367,0.8502202643171806,0.9427480916030534,0.8964841779601169,0.8940966849533456,0.8952904314567313,0.8897494713204246,0.8964841779601169
