coverage,error_risk,uncertainty
0.26714801444043323,0.12162162162162163,0.7373918842693652
0.26895306859205775,0.12080536912751678,0.7390242135237817
0.27075812274368233,0.12,0.7392723139392217
0.27256317689530685,0.11920529801324503,0.7401238588893905
0.2743682310469314,0.11842105263157894,0.7425705897789268
0.27617328519855594,0.11764705882352941,0.7432714608351878
0.2779783393501805,0.11688311688311688,0.7439743296415582
0.27978339350180503,0.11612903225806452,0.7444498550580033
0.2815884476534296,0.11538461538461539,0.7449954156038798
0.2833935018050541,0.11464968152866242,0.7451404525927372
0.2851985559566787,0.11392405063291139,0.7483746190321054
0.2870036101083033,0.11949685534591195,0.7547429475337767
0.2888086642599278,0.125,0.7549486833533146
0.29061371841155237,0.12422360248447205,0.7559830190789371
0.2924187725631769,0.12345679012345678,0.7561379099634575
0.29422382671480146,0.12883435582822086,0.7572074162652627
0.296028880866426,0.12804878048780488,0.7579893439108759
0.29783393501805056,0.12727272727272726,0.7584376977547288
0.2996389891696751,0.13253012048192772,0.759532175745563
0.30144404332129965,0.1317365269461078,0.7596146795884634
0.30324909747292417,0.13095238095238096,0.7602748768193469
0.30505415162454874,0.1301775147928994,0.7624153342734851
0.30685920577617326,0.12941176470588237,0.7626779495815926
0.30866425992779783,0.13450292397660818,0.7628016168542042
0.3104693140794224,0.13953488372093023,0.7634983118265425
0.31227436823104693,0.13872832369942195,0.7647989563727142
0.3140794223826715,0.13793103448275862,0.767160001672234
0.315884476534296,0.14285714285714285,0.7674063929341238
0.3176895306859206,0.14204545454545456,0.772436053970265
0.3194945848375451,0.14689265536723164,0.7728492418866081
0.3212996389891697,0.15168539325842698,0.7735439437159846
0.3231046931407942,0.15083798882681565,0.7741155831078154
0.3249097472924188,0.15,0.7765930549399388
0.3267148014440433,0.14917127071823205,0.7766414978205781
0.3285198555956679,0.15384615384615385,0.7809420711965681
0.3303249097472924,0.15300546448087432,0.7820735295030794
0.33212996389891697,0.15217391304347827,0.7824528611812513
0.33393501805054154,0.15135135135135136,0.7837154217030743
0.33574007220216606,0.15053763440860216,0.7862954269612921
0.33754512635379064,0.1497326203208556,0.7871524087521905
0.33935018050541516,0.14893617021276595,0.7893312012096714
0.34115523465703973,0.14814814814814814,0.7917593858982886
0.34296028880866425,0.14736842105263157,0.7934394963835691
0.3447653429602888,0.14659685863874344,0.7934948020941084
0.34657039711191334,0.15104166666666666,0.7952870657978118
0.3483754512635379,0.15025906735751296,0.7971641511743813
0.35018050541516244,0.15463917525773196,0.7986581251446958
0.351985559566787,0.15384615384615385,0.7995580913736563
0.35379061371841153,0.15306122448979592,0.8008569750824732
0.3555956678700361,0.15228426395939088,0.8009954831108327
0.3574007220216607,0.15151515151515152,0.801152185869399
0.3592057761732852,0.15577889447236182,0.8016201113334123
0.36101083032490977,0.155,0.8039731644719154
0.3628158844765343,0.15920398009950248,0.8062266827047067
