epoch,epoch_seconds,adaptation_learning_rate,head_learning_rate,consistency_weight,train_loss,train_classification_loss,train_consistency_loss,train_gradient_norm_before_clip,validation_worst_average_score,validation_mean_average_score,validation_icbhi2017_accuracy,validation_icbhi2017_sensitivity,validation_icbhi2017_specificity,validation_icbhi2017_average_score,validation_icbhi2017_harmonic_score,validation_icbhi2017_score,validation_icbhi2017_macro_f1,validation_icbhi2017_uar,validation_icbhi2017_auroc,validation_icbhi2017_nll,validation_sprsound2022_accuracy,validation_sprsound2022_sensitivity,validation_sprsound2022_specificity,validation_sprsound2022_average_score,validation_sprsound2022_harmonic_score,validation_sprsound2022_score,validation_sprsound2022_macro_f1,validation_sprsound2022_uar,validation_sprsound2022_auroc,validation_sprsound2022_nll
1.0,599.1157824581023,3.3333333333333333e-06,3.3333333333333335e-05,0.020000000000000004,0.6775094126133209,0.6773658810777867,0.007176587206405647,1.7749463610826655,0.5428362630335773,0.6615409863216895,0.5451263537906137,0.4794007490636704,0.6062717770034843,0.5428362630335773,0.5354232276366084,0.539129745335093,0.5419685039370079,0.5428362630335773,0.5900116144018582,0.6817458733539719,0.824284304047384,0.7004405286343612,0.8600508905852418,0.7802457096098014,0.772083066954954,0.7761643882823777,0.7623945814885094,0.7802457096098014,0.8664010043604489,0.45333144824808463
2.0,611.2800054168329,6.666666666666667e-06,6.666666666666667e-05,0.04000000000000001,0.557887729304902,0.5574728517456258,0.010371927313006265,1.7063694283683248,0.6213965991987368,0.7184422997787185,0.6173285198555957,0.7340823970037453,0.5087108013937283,0.6213965991987368,0.6009618413591785,0.6111792202789577,0.6141858509408178,0.6213965991987368,0.6891777264482115,0.6491973950974778,0.8400789733464955,0.7709251101321586,0.8600508905852418,0.8154880003587002,0.8130528312520189,0.8142704158053595,0.7882962144980186,0.8154880003587002,0.8981627826164934,0.3795772279150276
3.0,616.1945514169056,1e-05,0.0001,0.06,0.49919546628569034,0.49840152160601414,0.013232411149928862,1.9209182042390742,0.607198319174203,0.7272983110370348,0.6028880866425993,0.7265917602996255,0.4878048780487805,0.607198319174203,0.5837219798405295,0.5954601495073663,0.599078947368421,0.607198319174203,0.6730219629644129,0.6830642896869122,0.8677196446199408,0.8105726872246696,0.8842239185750637,0.8473983028998666,0.8457979622274621,0.8465981325636643,0.8225706099486568,0.8473983028998666,0.9247962695183329,0.31257116406243973
4.0,617.7667923751287,1e-05,0.0001,0.08000000000000002,0.45275403086016786,0.451502458346968,0.015644652427773565,2.0398361634700857,0.6093776507588511,0.7363158108408596,0.6064981949458483,0.6891385767790262,0.5296167247386759,0.6093776507588511,0.5989378105191023,0.6041577306389767,0.605180913525035,0.6093776507588511,0.6717300238812983,0.700529762123466,0.8874629812438302,0.8193832599118943,0.9071246819338422,0.8632539709228683,0.8610244540605817,0.862139212491725,0.845703062369729,0.8632539709228683,0.9377150799789263,0.277902404352037
5.0,617.0593971661292,9.91486549841951e-06,9.91486549841951e-05,0.1,0.4235079331204612,0.4218787569869706,0.016291768516802745,2.1503210578193057,0.6141669602891855,0.7408892888453135,0.6101083032490975,0.7265917602996255,0.5017421602787456,0.6141669602891855,0.5935873191254276,0.6038771397073066,0.6069063386944181,0.6141669602891855,0.6729828132952277,0.7227356929856518,0.8845014807502468,0.8370044052863436,0.8982188295165394,0.8676116174014414,0.8665318699491605,0.867071743675301,0.8440334617252239,0.8676116174014414,0.9452253645850849,0.271097970679623
6.0,618.9320668340661,9.66236114702178e-06,9.662361147021779e-05,0.12,0.41497240062565244,0.4130666229002019,0.01588148336351027,2.2702222048602207,0.6210507771209333,0.7448678463291274,0.6191335740072202,0.6741573033707865,0.5679442508710801,0.6210507771209333,0.6165095975037036,0.6187801873123184,0.6187746023670453,0.6210507771209333,0.6857064557804486,0.7016150280026322,0.8983218163869694,0.8149779735682819,0.9223918575063613,0.8686849155373216,0.8653644531186994,0.8670246843280105,0.857958884733769,0.8686849155373216,0.9482294784275481,0.23928505148617266
7.0,628.4844899170566,9.251085678648072e-06,9.251085678648072e-05,0.13999999999999999,0.39634665886455395,0.3940930656375403,0.016097092875180408,2.278753064033833,0.6230082605801981,0.7482958375907682,0.6191335740072202,0.7303370786516854,0.5156794425087108,0.6230082605801981,0.6045181763911145,0.6137632184856563,0.6163724495991231,0.6230082605801981,0.6906262642080675,0.7114896534367159,0.8864758144126358,0.8502202643171806,0.8969465648854962,0.8735834146013384,0.8729585895622215,0.87327100208178,0.8475246228853768,0.8735834146013384,0.9511663359899564,0.2637621454953382
8.0,547.2777152911294,8.695044586103297e-06,8.695044586103296e-05,0.16000000000000003,0.3975295802538699,0.3948838733295177,0.016535672876845174,2.323357815818584,0.6273212491354448,0.7514541702067132,0.6245487364620939,0.704119850187266,0.5505226480836237,0.6273212491354448,0.6179193276611679,0.6226202883983063,0.6234445257764301,0.6273212491354448,0.6968902112777147,0.7001837093907574,0.8993089832181639,0.8325991189427313,0.9185750636132316,0.8755870912779815,0.8734765464973371,0.8745318188876593,0.8607616429495473,0.8755870912779815,0.9525338803510779,0.23512881922168768
9.0,547.5556395838503,8.013173181896283e-06,8.013173181896283e-05,0.18000000000000002,0.3848788267675232,0.3820321218685267,0.01581502606865623,2.3798931913807038,0.6346813869422803,0.7551342391101309,0.631768953068592,0.7153558052434457,0.554006968641115,0.6346813869422803,0.624426853089339,0.6295541200158097,0.6305362677023263,0.6346813869422803,0.7044982969893905,0.6977665622311809,0.8993089832181639,0.8325991189427313,0.9185750636132316,0.8755870912779815,0.8734765464973371,0.8745318188876593,0.8607616429495473,0.8755870912779815,0.9541312170023877,0.23324061377453897
