epoch,epoch_seconds,backbone_learning_rate,head_learning_rate,consistency_weight,train_loss,train_classification_loss,train_consistency_loss,train_gradient_norm_before_clip,validation_worst_average_score,validation_mean_average_score,validation_icbhi2017_accuracy,validation_icbhi2017_sensitivity,validation_icbhi2017_specificity,validation_icbhi2017_average_score,validation_icbhi2017_harmonic_score,validation_icbhi2017_score,validation_icbhi2017_macro_f1,validation_icbhi2017_uar,validation_icbhi2017_auroc,validation_icbhi2017_nll,validation_sprsound2022_accuracy,validation_sprsound2022_sensitivity,validation_sprsound2022_specificity,validation_sprsound2022_average_score,validation_sprsound2022_harmonic_score,validation_sprsound2022_score,validation_sprsound2022_macro_f1,validation_sprsound2022_uar,validation_sprsound2022_auroc,validation_sprsound2022_nll
1.0,1245.4240874579991,3.3333333333333333e-06,3.3333333333333335e-05,0.020000000000000004,0.4219988509616319,0.4217511832238512,0.012383377034479674,3.3586274283997555,0.7005768051259966,0.7937118593116055,0.6985559566787004,0.7565543071161048,0.6445993031358885,0.7005768051259966,0.6961040896348109,0.6983404473804038,0.69827184168387,0.7005768051259966,0.7733234154171398,0.5899208414533078,0.8973346495557749,0.8678414096916299,0.905852417302799,0.8868469134972145,0.8864396175260534,0.8866432655116339,0.8615509157047037,0.8868469134972145,0.9559919740839135,0.25126477593863117
2.0,1278.6229360830039,6.666666666666667e-06,6.666666666666667e-05,0.04000000000000001,0.3141730737654453,0.3136167195506711,0.01390885756358175,3.348185675892424,0.6803233762674705,0.7909721263083999,0.6768953068592057,0.7752808988764045,0.5853658536585366,0.6803233762674705,0.6670694864048338,0.6736964313361522,0.6752861048805645,0.6803233762674705,0.7494029675449243,0.7361567825186554,0.9348469891411648,0.8414096916299559,0.9618320610687023,0.9016208763493292,0.8975999104861719,0.8996103934177506,0.9054267381857686,0.9016208763493292,0.969185414354732,0.17483954282380046
3.0,1292.0572305830137,1e-05,0.0001,0.06,0.26979997828107405,0.2690087963935939,0.013186362849816585,2.9375572099647624,0.6843753670281486,0.7939046802969822,0.6823104693140795,0.7415730337078652,0.627177700348432,0.6843753670281486,0.6795949888450317,0.6819851779365902,0.6819747416762343,0.6843753670281486,0.7541009278471598,0.7145064192612248,0.9279368213228035,0.8590308370044053,0.9478371501272265,0.9034339935658159,0.9012516091009197,0.9023428013333679,0.8978137795041656,0.9034339935658159,0.975148804519622,0.17729754516899013
4.0,1279.336271416978,1e-05,0.0001,0.08000000000000002,0.23424755461870672,0.23307496630289454,0.014657349904913684,2.5876290526795893,0.6229169113520991,0.7678035252302525,0.6155234657039711,0.8277153558052435,0.4181184668989547,0.6229169113520991,0.5555846522882252,0.5892507818201622,0.6023052424043274,0.6229169113520991,0.7514648501220166,0.9772230782663779,0.9131293188548865,0.9118942731277533,0.9134860050890585,0.9126901391084059,0.9126894451131143,0.9126897921107602,0.8834792065334462,0.9126901391084059,0.9704408649157615,0.25186518847166406
5.0,1256.1855477499776,9.91486549841951e-06,9.91486549841951e-05,0.1,0.2069802596139662,0.20545195878651787,0.015283011224032925,2.419793536569527,0.6299769016951806,0.7551275592535044,0.6263537906137184,0.7303370786516854,0.5296167247386759,0.6299769016951806,0.613988751825498,0.6219828267603393,0.6240891345179911,0.6299769016951806,0.7247908755171018,0.9700544099138532,0.930898321816387,0.788546255506608,0.9720101781170484,0.8802782168118282,0.8707190199985992,0.8754986184052137,0.8963219210929549,0.8802782168118282,0.969712255215164,0.19450715979053718
6.0,1252.53914191699,9.66236114702178e-06,9.662361147021779e-05,0.12,0.18325107150755704,0.18140763055404371,0.015362007136943074,2.2208302906853086,0.6921726761408866,0.8060772584726359,0.6913357400722022,0.7153558052434457,0.6689895470383276,0.6921726761408866,0.691396197245501,0.6917844366931938,0.6913347343727091,0.6921726761408866,0.7767555364157173,0.9629529006174002,0.9220138203356367,0.9162995594713657,0.9236641221374046,0.9199818408043852,0.9199671022571506,0.9199744715307678,0.8944018895684474,0.9199818408043852,0.9729797894878434,0.20973374167970232
